Date,Open,High,Low,Close,Volume,SMA_10,SMA_20,EMA_10,RSI,MACD,Signal,BB_Middle,BB_Upper,BB_Lower,Clean_Headline,Sentiment_Pos,Sentiment_Neg,Sentiment_Neu,Sentiment_Compound,Target
2021-10-11,0.46383701404961014,0.49454396527386824,0.5744142698001994,0.47530116649878,1.1439250538372827,0.5566609522200271,0.7394759111850261,0.5873701453064741,-0.6113795962572834,-1.4530337587456907,-1.4432055684826632,0.7394759111850261,0.7205691915784065,0.7437434993575074,Investors cautious about future,0.0,0.318,0.682,-0.1027,1
2021-10-12,0.4893607350777598,0.4632213930568633,0.5449318660306629,0.5150832997757903,1.424782030162753,0.5403484688294,0.7200620839606205,0.5781168923434156,-0.6450027631390437,-1.4066659090178604,-1.4539048098879364,0.7200620839606205,0.6984269676885912,0.7277002877027386,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,0
2021-10-13,0.4322888411065849,0.5216836573314328,0.550979424893334,0.46745620364887797,1.1600362560244766,0.5227330537004028,0.6930808379178625,0.5616796077662521,-1.4274237791058697,-1.3883150802917406,-1.4585692242901251,0.6930808379178625,0.6532897456162405,0.7209162920369868,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,0
2021-10-14,0.5089840140606686,0.42981756337451044,0.4850294513560934,0.46735990437224123,0.8063936393458094,0.5047640012294412,0.6705294837346275,0.5482129929455667,-0.8929314254363815,-1.3596647002687055,-1.4562196887258452,0.6705294837346275,0.6197188398792383,0.7107582955455565,Market faces uncertainty,0.0,0.545,0.455,-0.34,1
2021-10-15,0.565367091755363,0.5906518140340835,0.6023218597857471,0.6126801534921567,-0.7587698937355318,0.5139000054957701,0.6553724015843921,0.5642482234796877,-0.6270539411820115,-1.223964715888731,-1.4255376252657226,0.6553724015843921,0.579905719058703,0.72256009334712,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,0
2021-10-18,0.4584531005166524,0.4644289715891934,0.6123705655810681,0.48892622437151234,-0.5059087242149548,0.5227745930821264,0.6348988971254564,0.5543294557240173,-0.6520901469502262,-1.189694289188384,-1.393718047810992,0.6348988971254564,0.5380436307446685,0.7256328271685434,Investors cautious about future,0.0,0.318,0.682,-0.1027,0
2021-10-19,0.49421546715941495,0.440733681334771,0.3803812085107982,0.4475489573640132,0.215880048450379,0.5336442188516167,0.6216164791763874,0.5385111509880364,-0.669480150249204,-1.179026028366046,-1.365998038578524,0.6216164791763874,0.5273134276942631,0.7098841945093783,Company reports strong earnings,0.524,0.0,0.476,0.5106,1
2021-10-20,0.5403659324668993,0.49828821700292775,0.44106174730777786,0.46175012244039315,-1.5955238489608792,0.5185055221575918,0.6064016434861124,0.5282126445273007,-0.6295877757541294,-1.1490159096608874,-1.33745235843571,0.6064016434861124,0.5053787544527168,0.7022589068527652,Market faces uncertainty,0.0,0.545,0.455,-0.34,0
2021-10-21,0.20907164040948242,0.20287597843070745,0.260909218512386,0.22710780284138454,0.8315976444841449,0.48455928968447737,0.5682664990819578,0.4761046877036793,-0.8991315201041152,-1.2741320247299617,-1.3411718142302522,0.5682664990819578,0.4417396210865275,0.6925002763489748,Company reports strong earnings,0.524,0.0,0.476,0.5106,0
2021-10-22,0.06153839182785971,0.02346462287021226,0.04880159379278486,-0.008626983545085256,0.5092698805545138,0.4313933314079515,0.5311363597459704,0.3895856209953937,-1.1269242818500032,-1.5201060209691193,-1.3963555649823292,0.5311363597459704,0.48457553643598605,0.5698200160640116,Company reports strong earnings,0.524,0.0,0.476,0.5106,1
2021-10-25,0.2288063956465174,0.17030798710152403,0.1540764098354922,0.25112082666388114,1.626898098802957,0.40865492094386735,0.5033442467112975,0.36715293332859084,-0.2585490188839952,-1.519595278968271,-1.4403941601677863,0.5033442467112975,0.444430410882204,0.555975826249974,Company reports strong earnings,0.524,0.0,0.476,0.5106,1
2021-10-26,0.2981902839076293,0.35593778412056615,0.45166088672784954,0.39766799858373575,0.006425776668046363,0.3967455924307802,0.48900231579097786,0.37608069469144595,-0.5835544562618578,-1.4032815689600293,-1.4509373542324733,0.48900231579097786,0.4168923316461046,0.5561986116502732,Company reports strong earnings,0.524,0.0,0.476,0.5106,0
2021-10-27,0.427448736085004,0.3979919999072299,0.38425295189412617,0.305040862573024,-1.0327640511035814,0.38027195030066996,0.4716787326696284,0.3661414070036519,-0.6722647044882517,-1.3608994721353367,-1.4503762740395831,0.4716787326696284,0.3938381665635037,0.545442266166058,Company reports strong earnings,0.524,0.0,0.476,0.5106,1
2021-10-28,0.4093136930479488,0.480687086517553,0.3333325543113611,0.3217550993979109,1.1703218411117946,0.36550338574461827,0.4550419326123079,0.36112084838931496,-0.5305049306646126,-1.3022534931023324,-1.4374797518598301,0.4550419326123079,0.36564497366834675,0.5416494155738817,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,1
2021-10-29,0.5165353371620997,0.5264694254857587,0.4382954250401783,0.42692733642322306,0.438368490242523,0.3466626443910976,0.45011012067269224,0.37659238201422407,-0.16870923167389998,-1.171124487349626,-1.3993302931382245,0.45011012067269224,0.3570439137066472,0.5407880057541765,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,1
2021-11-01,0.7147187247065726,0.8132449003727282,0.7414446244010311,0.7325895820612132,-0.40096118292906024,0.3713771998524991,0.46717965436908737,0.44615415498396577,0.378566187456476,-0.8477841699655976,-1.3001814737723176,0.46717965436908737,0.4053546232087387,0.5237451259002873,Investors cautious about future,0.0,0.318,0.682,-0.1027,1
2021-11-02,0.9650163881755939,0.8317128182026267,0.8820172666006739,0.8786293660820533,0.3123571078996588,0.41510129842276133,0.4949234231191278,0.5302556541532439,0.7215674974706385,-0.4865437736176704,-1.1441888424802493,0.4949234231191278,0.4840888315140217,0.4958146915636774,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,0
2021-11-03,0.8971551392449076,0.8962983709424156,0.9498373192003945,0.8404214814720703,0.3155983637044859,0.4535095941680366,0.5067487085853908,0.5919530466296802,0.6354769043950379,-0.22555116277015663,-0.963998837837373,0.5067487085853908,0.5269118455814586,0.47390502098090115,Company reports strong earnings,0.524,0.0,0.476,0.5106,0
2021-11-04,0.7856923485467804,0.7439586858021376,0.8246938976958144,0.654864116399919,-0.6592158021088695,0.49689653275266277,0.5115463436682242,0.6078886670048604,0.021299649913579865,-0.14670121620056722,-0.8031108671155099,0.5115463436682242,0.5378474027617832,0.4719690858951859,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,0
2021-11-05,0.6011447030967068,0.537683426577842,0.5986637585523326,0.5716846237483476,0.28991033103262964,0.5557570177239518,0.5144402226565337,0.6054418913432007,0.09805809450554308,-0.1415391690676823,-0.6733048417232013,0.5144402226565337,0.5425022639356071,0.47289794742611874,Investors cautious about future,0.0,0.318,0.682,-0.1027,1
2021-11-08,0.5971931385660573,0.6815790781517643,0.6692242534344318,0.5972397149439924,-0.23969358077849026,0.5908635456062894,0.5207255273078534,0.6081974168945644,0.22431455809927392,-0.11991251906813069,-0.5648697468863759,0.5207255273078534,0.5518783313541015,0.475708035699811,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,0
2021-11-09,0.5938677871422698,0.43462737437797083,0.6235244448652113,0.5673128643006214,1.6041574480762901,0.6080704719256785,0.5234176925749464,0.6048806415336426,0.1402937484540139,-0.12352197358297304,-0.47888778075197297,0.5234176925749464,0.5559005426530235,0.47690498814542487,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,0
2021-11-10,0.3898422863241877,0.4664650532389784,0.30946639386161456,0.3493482840031814,-0.28397345674683466,0.6125645338752048,0.5173298371250344,0.561589801495152,0.17317559248223402,-0.27527532819342265,-0.44231198409085404,0.5173298371250344,0.5543521393299993,0.46604761878757445,Market faces uncertainty,0.0,0.545,0.455,-0.34,1
2021-11-11,0.21215698869072228,0.306748077771349,0.21328923047683152,0.40590805993285584,-1.7690045029840376,0.6211000930585886,0.5141623107881087,0.5366994061504522,0.8003780205123142,-0.35389057622818404,-0.4297374988095052,0.5141623107881087,0.5525616708434484,0.46146209164748525,Company reports strong earnings,0.524,0.0,0.476,0.5106,0
2021-11-12,0.14353959968875496,0.23039017188437821,0.13967406194464646,0.10563762670176599,0.70684819106796,0.5885119664507266,0.4880268778779555,0.4604350520653499,-0.3484920683513001,-0.6179914965128995,-0.4757335514674659,0.4880268778779555,0.5525000496774033,0.40773850716846594,Company reports strong earnings,0.524,0.0,0.476,0.5106,1
2021-11-15,0.36851508218800527,0.41147445435048374,0.30307484187001,0.44993970918466175,-0.9228984443431625,0.5598430437797145,0.4860173236527587,0.46213352853157946,0.03950386857730496,-0.5842201701122063,-0.5053624013626058,0.4860173236527587,0.5502432784109091,0.4060398317411088,Company reports strong earnings,0.524,0.0,0.476,0.5106,1
2021-11-16,0.4865578026864629,0.5529962067865639,0.5227630036222399,0.4618282242977728,0.5930844339929359,0.5175672784259381,0.4867533463791262,0.465736402256104,0.2411068806362068,-0.5444671089499201,-0.5206278608489505,0.4867533463791262,0.5509780221284395,0.406761160045379,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,1
2021-11-17,0.46656987725064514,0.49810252044805026,0.3719455631943187,0.5175649632116878,-1.2669296571419157,0.4848202318356071,0.48963031418615344,0.47906037120013917,0.30727385543015595,-0.4705360668139438,-0.5171483030043116,0.48963031418615344,0.5546932453647545,0.40866999873257337,Company reports strong earnings,0.524,0.0,0.476,0.5106,1
2021-11-18,0.6878785335846569,0.6481275537539765,0.6857689990674509,0.6313445999082566,0.8235506867393608,0.4824346684079746,0.5104666407886403,0.5111434499756404,0.3215055829295542,-0.3310317520046403,-0.48475474940925306,0.5104666407886403,0.5683362583632324,0.4368198088495781,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,1
2021-11-19,0.5303225827231701,0.5417436809350975,0.5363741333219983,0.6947288469498935,-1.7313108588111017,0.4949149334234149,0.5467210142358342,0.5491930940514176,-0.13505662962566703,-0.17615775761055252,-0.42596777188665624,0.5467210142358342,0.5521760763626251,0.5288885859573159,Investors cautious about future,0.0,0.318,0.682,-0.1027,0
2021-11-22,0.5497664987347598,0.5461600944751115,0.43744159493070917,0.5251382335339082,-1.053897038951054,0.4876017449405235,0.5608452014096363,0.5487529878215632,-0.7905857767361698,-0.17010818425484886,-0.37765416287178777,0.5608452014096363,0.5471019691826733,0.5634379006595133,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,1
2021-11-23,0.6064427507324622,0.6284319005499888,0.6554665604472633,0.6470013055099174,0.893821112588012,0.495684471939666,0.5736970502608286,0.5710793935821491,-0.4386576898475804,-0.08169076380897969,-0.32023660433222323,0.5736970502608286,0.558573360643442,0.5774999032317517,Company reports strong earnings,0.524,0.0,0.476,0.5106,1
2021-11-24,0.7974488608179531,0.8076329166750155,0.655473676394415,0.8347257927641486,-1.7389515791616807,0.5449158765863432,0.6009995825437889,0.6242939569216416,0.3009791339627524,0.11522979219349323,-0.23250600503925106,0.6009995825437889,0.5910317552030733,0.5986379254636174,Market faces uncertainty,0.0,0.545,0.455,-0.34,0
2021-11-25,0.6444216930281393,0.6520441512496356,0.6331383003605069,0.6463994275608657,1.1347198873515738,0.5693086999455276,0.6177333269736175,0.6327735931409569,0.08452337869956937,0.13810630929233367,-0.15746596574629781,0.6177333269736175,0.5918551030178658,0.6321889640271368,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,0
2021-11-26,0.6513915954248601,0.6672794457244842,0.6779740140473013,0.6440175687742682,-0.7273340341031155,0.6239160937851914,0.6289232112600014,0.6392680614353295,0.03337313930374785,0.15134650578589062,-0.09462369154919291,0.6289232112600014,0.5967583038735526,0.6499238878464834,Investors cautious about future,0.0,0.318,0.682,-0.1027,0
2021-11-29,0.4928223095082651,0.4421352086258187,0.5495657917644962,0.6054991138319253,1.032365350709541,0.6396943444427796,0.6223723516566616,0.6374109753333059,0.01677667902514038,0.13220789041037645,-0.04841205928775943,0.6223723516566616,0.5843481353428158,0.6498439967713896,Market faces uncertainty,0.0,0.545,0.455,-0.34,0
2021-11-30,0.4603087068838179,0.30653361457885947,0.37259167377080127,0.34286311796381574,0.6460163021229653,0.6276278205865073,0.5947563587302782,0.5869982259896672,-0.06711776194161889,-0.06513311635133863,-0.053328546964703794,0.5947563587302782,0.5445090855206214,0.6360317319457691,Investors cautious about future,0.0,0.318,0.682,-0.1027,1
2021-12-01,0.5446748177135853,0.5354965085644934,0.5778668003752236,0.5244738845738343,0.9993391148955562,0.628328586273241,0.5784708860419666,0.5795607816798309,0.14967453630231142,-0.0964611901984144,-0.06391114694260457,0.5784708860419666,0.5020497074289446,0.6483690381908088,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,1
2021-12-02,0.7202741073257996,0.6004377052051022,0.6624853456303573,0.6619134709372514,-0.8399741558324664,0.6314291593983987,0.5788342439909259,0.5990618757717989,0.9892251656041919,-0.027530149979491977,-0.0577465560736434,0.5788342439909259,0.5029471760778377,0.6481476353673525,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,0
2021-12-03,0.5368609250736739,0.45399463839160475,0.44165125217792744,0.5398197164761075,-0.6920691709465968,0.6157168654660169,0.577191772004458,0.5922878789883304,0.13619787375137715,-0.05807240344481576,-0.059297502182548534,0.577191772004458,0.501020588663462,0.6468478738351476,Investors cautious about future,0.0,0.318,0.682,-0.1027,1
2021-12-06,0.6327588555267423,0.5005009793824604,0.6654982973453133,0.6092525804007926,0.43075369993838253,0.6242485080997388,0.5778109733980613,0.599671403843549,0.24819023137008783,-0.035405754251869315,-0.05572724384938535,0.5778109733980613,0.5021244184382698,0.6469301660092098,Investors cautious about future,0.0,0.318,0.682,-0.1027,0
2021-12-07,0.49753004230613307,0.6299928715994413,0.4718604092154276,0.45926974029733714,0.42794461157419905,0.6052070640997322,0.5722419063679912,0.5777910940414959,-0.16889204386744902,-0.1211510688149406,-0.0710705518054056,0.5722419063679912,0.49838649474715335,0.639505151449074,Investors cautious about future,0.0,0.318,0.682,-0.1027,0
2021-12-08,0.5282642652378625,0.5332395831240068,0.3969633727232272,0.4460726707720418,-1.4917085863694708,0.5657863271050768,0.577227550742193,0.5574322057608853,-0.4378514741619123,-0.1974447803894967,-0.0995386021653575,0.577227550742193,0.49435185314842006,0.6541235581627589,Investors cautious about future,0.0,0.318,0.682,-0.1027,1
2021-12-09,0.5078410918708248,0.3909082933500434,0.32767351903643993,0.49539857622876643,-1.0980213346407666,0.5504704464148055,0.581840326320511,0.5499576315769954,-0.47030471757626,-0.22276627772558766,-0.12768755140907181,0.581840326320511,0.49334810964868064,0.6647012674057307,Company reports strong earnings,0.524,0.0,0.476,0.5106,0
2021-12-10,0.3873045295066409,0.288684034216597,0.2340842731930521,0.38095308127234795,-1.518018940155854,0.5237880517866793,0.5960314211732546,0.5225364625370572,-0.3655633142998657,-0.31970511322120077,-0.17078205959231724,0.5960314211732546,0.4425018976062858,0.7488208742373683,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,0
2021-12-13,0.2983112863737569,0.304879830450817,0.3307012756166225,0.3364983057704843,1.6265437215016292,0.49650354149743703,0.5901841006202174,0.4918250906169637,-0.7567224175357883,-0.4238522048728782,-0.22736297331597954,0.5901841006202174,0.45220950491291567,0.7263023818371973,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,0
2021-12-14,0.26848190407357314,0.3068617774481138,0.14885215119642525,0.26572152877832805,-1.3675814540678128,0.48867913941095714,0.5800758096718739,0.4535215306758465,-1.4448453626784408,-0.5504355307601397,-0.29949512092514136,0.5800758096718739,0.470130158235583,0.6861443970093907,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,1
2021-12-15,0.21029222714926046,0.3114521401926844,0.22298944985366975,0.2659066825232735,1.6257744634572837,0.4624529004057651,0.5671041203880391,0.42221672328530846,-1.123594107526231,-0.6446938284220396,-0.3772072414070023,0.5671041203880391,0.482970113820751,0.645580175340086,Market faces uncertainty,0.0,0.545,0.455,-0.34,1
2021-12-16,0.3025191018673452,0.2065959050488198,0.3420594983408234,0.34681940527674854,-1.0020196593761947,0.43049319240879086,0.552438310830383,0.41166671907063157,-0.8406153266181309,-0.6574222830665001,-0.4420785629204033,0.552438310830383,0.47500428500692576,0.62399889559498,Investors cautious about future,0.0,0.318,0.682,-0.1027,0
2021-12-17,0.2711847421741874,0.17928647340644915,0.25133507752798034,0.24062155519165926,-0.1896053744078957,0.40014579171167575,0.5290314168704532,0.3832647020146423,-0.9729510522520609,-0.7339090169929551,-0.5102099932816447,0.5290314168704532,0.4629097919025323,0.5888861642166858,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,0
2021-12-20,0.055096039741195556,0.06853131664294457,0.10624099689176189,0.16844632375042504,0.6756889185975556,0.3554352091234166,0.510645784531581,0.3465902726393529,-0.5628167743229509,-0.8362427323149076,-0.586435554107356,0.510645784531581,0.4748607438817983,0.538139439725252,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,0
2021-12-21,0.03181744762098691,0.12574408824163513,0.14435152790274813,0.15595441081558198,-1.5340955689477962,0.32467020775494454,0.48533484413914235,0.31425837933906503,-1.3016409631640329,-0.9169023017716146,-0.664536063744507,0.48533484413914235,0.46739048231179303,0.4941138920147795,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,0
2021-12-22,0.15666870831770222,0.22651551677744633,0.14110006686843207,0.13441982304524408,-1.2534114595985835,0.29305953940136914,0.44923767531974357,0.283796051381906,-2.0623745697564653,-0.9858368534591929,-0.7416478876176643,0.44923767531974357,0.41141643090873115,0.4802716081891514,Company reports strong earnings,0.524,0.0,0.476,0.5106,1
2021-12-23,0.20809015527486585,0.17445960010839295,0.187948660802517,0.30862972702675273,0.5075757841871908,0.2741157428214027,0.43182738549006955,0.2913039063982359,-0.888079314344239,-0.9111233643621708,-0.7874793462615662,0.43182738549006955,0.37998122910732046,0.47838809318772485,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,0
2021-12-24,0.058455974696150985,0.021162478760635952,0.191104922940256,0.0453646087974073,-0.6545051770058541,0.24007730555357767,0.400969906195422,0.24843626179593795,-1.7510255386082796,-1.023473340163664,-0.8479908893648408,0.400969906195422,0.36403409508822526,0.43210182827466603,Company reports strong earnings,0.524,0.0,0.476,0.5106,1
2021-12-27,0.15235827620435155,0.044358059486486426,0.11749078346962782,0.22065866088248184,-1.7476467880674302,0.22832779444382925,0.3811333613145813,0.24599614141619142,-0.7576282542605044,-0.9816055012846694,-0.8875136400812556,0.3811333613145813,0.3320360118220495,0.4258326597346891,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,0
2021-12-28,0.22369569022120345,0.3082026982045011,0.15279356422236035,0.19458749586028343,0.866559990432213,0.22111273339232393,0.37349051605221517,0.2391461721112758,-0.7876598823679406,-0.9569035187987406,-0.9138888242429428,0.37349051605221517,0.33157673746654637,0.4105986896090421,Investors cautious about future,0.0,0.318,0.682,-0.1027,0
2021-12-29,0.02594695288480831,-0.007042802087715367,0.03550758926098566,0.027118518869126116,1.3827494248857553,0.19689266448203588,0.34785440644388943,0.2023649904710518,-1.2978957303256284,-1.042494286630252,-0.9531556835220069,0.34785440644388943,0.3224440747100439,0.3676992477728416,Investors cautious about future,0.0,0.318,0.682,-0.1027,0
2021-12-30,0.05338935792202028,0.1488855612857639,0.1938042649606427,-0.0021387177961151647,-0.3855414486468962,0.161498155565461,0.3136259334648281,0.1668246580185411,-1.1414269918968365,-1.1191349520571996,-1.0008362161853075,0.3136259334648281,0.2775387135180041,0.345749109516182,Market faces uncertainty,0.0,0.545,0.455,-0.34,1
2021-12-31,0.07843096627511183,0.04934700746578016,0.1252975811504209,0.003600506888351803,-0.8952224414443456,0.13745732357762006,0.2859865927057254,0.13881464007559313,-1.0294161812977507,-1.1639905398356718,-1.0485012782811578,0.2859865927057254,0.25018529350984875,0.3184046623579875,Company reports strong earnings,0.524,0.0,0.476,0.5106,1
2022-01-03,0.16976129276247456,0.0582525515495123,0.11221357271622875,0.03262781979832597,0.3989375329581999,0.12368137474216272,0.2562645537271521,0.12130118757075051,-0.7618074129050552,-1.167528407393382,-1.0873842433014613,0.2562645537271521,0.19268856915027707,0.3193276722051306,Investors cautious about future,0.0,0.318,0.682,-0.1027,0
2022-01-04,-0.02176604220039866,-0.05844022774759294,-0.08622150414169567,-0.024486712055201986,1.6338041345044418,0.10537939375909475,0.23132939811930728,0.09633934081769728,-0.8944582535500859,-1.197481793722938,-1.1248482465804444,0.23132939811930728,0.1679172573379141,0.2947601868786787,Company reports strong earnings,0.524,0.0,0.476,0.5106,0
2022-01-05,-0.21710161174532808,-0.26483810980914446,-0.128990021209152,-0.18833344828060022,-0.48474116297223074,0.07264281941257612,0.19862902746746747,0.04541368046522266,-1.5034558798230553,-1.3206784162679082,-1.1809680352212004,0.19862902746746747,0.16002285960008156,0.2359842819531882,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,0
2022-01-06,-0.3295317876496951,-0.3318031206441327,-0.38349645514626196,-0.3010628871427979,0.519944416338411,0.010802245309968527,0.15757553778636466,-0.01723890973294068,-1.5138243037367776,-1.480616308223287,-1.2598108172666371,0.15757553778636466,0.14611935566457585,0.1665062332243872,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,0
2022-01-07,-0.36888070586435423,-0.2933860701016507,-0.29243234729227263,-0.33519609461439576,-0.48085165600643826,-0.027797684938380213,0.12066173322143467,-0.07485448753699983,-1.4519395861737718,-1.6138431587032138,-1.3511625531760676,0.12066173322143467,0.14603077114517768,0.0906284721399624,Market faces uncertainty,0.0,0.545,0.455,-0.34,1
2022-01-10,-0.330315036626844,-0.29356768839226915,-0.2861154597946367,-0.3028634449057153,1.3923262553704177,-0.08089806179212511,0.08770592526210827,-0.11597533677539025,-1.308086995380795,-1.6792339919556685,-1.4381232008698082,0.08770592526210827,0.13475488009440525,0.03497876166421842,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,0
2022-01-11,-0.3788871743584,-0.41190841737085065,-0.49033918836867335,-0.4704887604526193,-0.47742024652772797,-0.148356148960235,0.04975807354292944,-0.1808254338500511,-1.53921868808291,-1.8272853783010412,-1.5391157494154009,0.04975807354292944,0.14903152006527798,-0.058541242377701606,Investors cautious about future,0.0,0.318,0.682,-0.1027,1
2022-01-12,-0.45056710742537315,-0.44726976991121087,-0.39882707845983734,-0.392623904291547,-0.8762762208465297,-0.19093024584154894,0.015814210727459768,-0.2193889865995848,-1.8991168817808732,-1.8707640120798914,-1.6291381645807608,0.015814210727459768,0.13740006576935665,-0.115840500448284,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,0
2022-01-13,-0.4555509487501646,-0.42723588058822054,-0.440004036637172,-0.42621134268123967,-1.4315249485854415,-0.2339435511934863,-0.02403154615338879,-0.25719374949894064,-1.5512775985881222,-1.9079290142719734,-1.7090443994650832,-0.02403154615338879,0.10380268091576487,-0.1615640392351016,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,0
2022-01-14,-0.5275421482178678,-0.4696588084568866,-0.5164614052924743,-0.56535430693363,1.387771210546034,-0.2916521268059972,-0.06557545412717931,-0.314028302246167,-2.6326288571103658,-2.011809004837824,-1.7950180021210822,-0.06557545412717931,0.09577809358934516,-0.2384004976306419,Investors cautious about future,0.0,0.318,0.682,-0.1027,0
2022-01-17,-0.679395890108249,-0.7021316162192528,-0.5594494964367145,-0.566952526659117,0.8607257299835243,-0.352467022679505,-0.10348148035094501,-0.3608268306073127,-2.610500943879958,-2.0728438468308954,-1.8767515804295538,-0.10348148035094501,0.08640964998756688,-0.3062983933372566,Investors cautious about future,0.0,0.318,0.682,-0.1027,0
2022-01-18,-0.7306762422541637,-0.6265726918019255,-0.7217461599129221,-0.7341139971624433,0.8746760949675001,-0.4244438806732344,-0.14935992630578082,-0.43023595035331164,-2.6102163484595935,-2.2126800719344626,-1.9718187986328164,-0.14935992630578082,0.08868253670219921,-0.4031768795679066,Market faces uncertainty,0.0,0.545,0.455,-0.34,1
2022-01-19,-0.7230234372313722,-0.7007007113391419,-0.7546890280400929,-0.7163617583422199,-1.530318425516571,-0.4780013177780231,-0.1932133385280215,-0.4837204058911412,-2.4789600202723556,-2.2863819703575126,-2.063515862684713,-0.1932133385280215,0.07621602782678415,-0.4799694487868006,Company reports strong earnings,0.524,0.0,0.476,0.5106,0
2022-01-20,-0.9014340932013052,-0.7947577600059327,-0.7309541669834814,-0.7504287438616758,-0.14102975407955382,-0.5235800929112212,-0.24780235256801325,-0.5338224544791556,-2.54617319119536,-2.3428172698299146,-2.148851953368779,-0.24780235256801325,0.018876438136961157,-0.5303956216921778,Market faces uncertainty,0.0,0.545,0.455,-0.34,0
2022-01-21,-0.7730505738871747,-0.8003274112194126,-0.8066429696138766,-0.7800509340203902,-0.40986383220631867,-0.5687013196111054,-0.29034827604087876,-0.5803296192002879,-2.7384315623255535,-2.3820460672999344,-2.2254471709392987,-0.29034827604087876,0.000885749627656394,-0.5985312495218132,Market faces uncertainty,0.0,0.545,0.455,-0.34,1
2022-01-24,-0.7438433727467626,-0.6817602377087005,-0.7243727467683106,-0.7471774744471208,-0.6272959149429324,-0.6137676924522933,-0.34023524813184874,-0.612261087605383,-2.4967018163974903,-2.3646679278660216,-2.2830348203882553,-0.34023524813184874,-0.06700549570031501,-0.6278845144543183,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,0
2022-01-25,-0.7831421341353946,-0.7745772158447072,-0.8934527033521061,-0.8218725206210128,-0.5528161782224124,-0.6494082315602562,-0.39262853106762524,-0.6522923481910204,-2.395280707771441,-2.37659745170218,-2.3316369913440775,-0.39262853106762524,-0.13878858049588585,-0.6581930170784497,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,1
2022-01-26,-0.6692373376892602,-0.7976983203181005,-0.821632869899999,-0.7172990956618172,-1.7431522466847367,-0.6823397445302125,-0.43099942816942255,-0.6655774114911027,-1.6058714568153756,-2.2889283430963587,-2.3519108865940366,-0.43099942816942255,-0.19518528127988344,-0.6762584811471021,Company reports strong earnings,0.524,0.0,0.476,0.5106,0
2022-01-27,-0.890372434314822,-0.8718874729599895,-0.7415967098464574,-0.8146613734668989,1.5628941008436381,-0.7217398821662588,-0.47288078965932656,-0.6945723404431056,-1.7296355568249477,-2.2621294405753725,-2.3624419133539654,-0.47288078965932656,-0.2503093031145449,-0.7029233968235747,Market faces uncertainty,0.0,0.545,0.455,-0.34,1
2022-01-28,-0.756909319708676,-0.6931051266816665,-0.8357630527460939,-0.7304813050910258,-1.4615692290589852,-0.7384885652379773,-0.510718929329772,-0.7026241826370416,-1.4756663624099406,-2.1593488873938798,-2.349051476516345,-0.510718929329772,-0.3238570185763842,-0.7013697624989846,Market faces uncertainty,0.0,0.545,0.455,-0.34,1
2022-01-31,-0.6449852544033178,-0.6894830610546279,-0.6040867990214536,-0.6263067898652332,-0.4942661333640159,-0.74450881483064,-0.5446836174439087,-0.6898185298052153,-0.6056734096386452,-1.9845553985440454,-2.3012390630665513,-0.5446836174439087,-0.4211505379201561,-0.6661992579802242,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,0
2022-02-01,-0.8450499801556748,-0.9171178633964968,-0.8663358040048209,-0.8522180488061859,-0.6338475733430895,-0.7564880026832604,-0.587348908176473,-0.7213976761327525,-1.4692573420066966,-1.9807528886539885,-2.262182046407048,-0.587348908176473,-0.5136990936293097,-0.654060157172586,Investors cautious about future,0.0,0.318,0.682,-0.1027,0
2022-02-02,-1.083723973299583,-0.9879301789995573,-1.0250043433610632,-0.8821916471636083,-1.5872435207981475,-0.773307979323546,-0.6231137275908477,-0.752815158490364,-1.4625737164239865,-1.9771528918066033,-2.2301723307422043,-0.6231137275908477,-0.5744500667087175,-0.6620594813117482,Investors cautious about future,0.0,0.318,0.682,-0.1027,0
